"VarName";"TimeString";"VarValue";"Validity";"Time_ms"
"PV_HMI.AIT_01";"29.12.2016 23:28:09";0,4515195;1;42733977881,9445
"PV_HMI.AIT_01";"29.12.2016 23:33:12";0,4515195;1;42733981388,8889
"PV_HMI.AIT_01";"29.12.2016 23:38:16";0,4457308;1;42733984907,4074
"PV_HMI.AIT_01";"29.12.2016 23:43:19";0,4399421;1;42733988414,3519
"PV_HMI.AIT_01";"29.12.2016 23:48:22";0,4399421;1;42733991921,2963
"PV_HMI.AIT_01";"29.12.2016 23:53:25";0,4399421;1;42733995428,2407
"PV_HMI.AIT_01";"29.12.2016 23:58:28";0,4341534;1;42733998935,1852
"PV_HMI.AIT_01";"30.12.2016 00:03:32";0,4515195;1;42734002453,7037
"PV_HMI.AIT_01";"30.12.2016 00:08:35";0,4515195;1;42734005960,6481
"PV_HMI.AIT_01";"30.12.2016 00:13:38";0,4457308;1;42734009467,5926
"PV_HMI.AIT_01";"30.12.2016 00:18:41";0,4457308;1;42734012974,537
"PV_HMI.AIT_01";"30.12.2016 00:23:45";0,4457308;1;42734016493,0556
"PV_HMI.AIT_01";"30.12.2016 00:28:48";0,4515195;1;42734020000
"PV_HMI.AIT_01";"30.12.2016 00:33:51";0,4515195;1;42734023506,9444
"PV_HMI.AIT_01";"30.12.2016 00:38:54";0,4457308;1;42734027013,8889
"PV_HMI.AIT_01";"30.12.2016 00:43:57";0,4457308;1;42734030520,8333
"PV_HMI.AIT_01";"30.12.2016 00:49:01";0,4399421;1;42734034039,3519
"PV_HMI.AIT_01";"30.12.2016 00:54:04";0,4341534;1;42734037546,2963
"PV_HMI.AIT_01";"30.12.2016 00:59:07";0,4283647;1;42734041053,2407
"PV_HMI.AIT_01";"30.12.2016 01:04:10";0,4515195;1;42734044560,1852
"PV_HMI.AIT_01";"30.12.2016 01:09:14";0,4457308;1;42734048078,7037
"PV_HMI.AIT_01";"30.12.2016 01:14:17";0,4515195;1;42734051585,6481
"PV_HMI.AIT_01";"30.12.2016 01:19:20";0,4457308;1;42734055092,5926
"PV_HMI.AIT_01";"30.12.2016 01:24:23";0,4515195;1;42734058599,537
"PV_HMI.AIT_01";"30.12.2016 01:29:26";0,4515195;1;42734062106,4815
"PV_HMI.AIT_01";"30.12.2016 01:34:29";0,4515195;1;42734065613,4259
"PV_HMI.AIT_01";"30.12.2016 01:39:33";0,4457308;1;42734069131,9444
"PV_HMI.AIT_01";"30.12.2016 01:44:36";0,4399421;1;42734072638,8889
"PV_HMI.AIT_01";"30.12.2016 01:49:39";0,4399421;1;42734076145,8333
"PV_HMI.AIT_01";"30.12.2016 01:54:42";0,4399421;1;42734079652,7778
"PV_HMI.AIT_01";"30.12.2016 01:59:45";0,4515195;1;42734083159,7222
"PV_HMI.AIT_01";"30.12.2016 02:04:49";0,4515195;1;42734086678,2407
"PV_HMI.AIT_01";"30.12.2016 02:09:52";0,4573083;1;42734090185,1852
"PV_HMI.AIT_01";"30.12.2016 02:14:55";0,4573083;1;42734093692,1296
"PV_HMI.AIT_01";"30.12.2016 02:19:58";0,4515195;1;42734097199,0741
"PV_HMI.AIT_01";"30.12.2016 02:25:01";0,4515195;1;42734100706,0185
"PV_HMI.AIT_01";"30.12.2016 02:30:05";0,4515195;1;42734104224,537
"PV_HMI.AIT_01";"30.12.2016 02:35:08";0,4573083;1;42734107731,4815
"PV_HMI.AIT_01";"30.12.2016 02:40:11";0,4457308;1;42734111238,4259
"PV_HMI.AIT_01";"30.12.2016 02:45:15";0,4457308;1;42734114756,9444
"PV_HMI.AIT_01";"30.12.2016 02:50:18";0,4341534;1;42734118263,8889
"PV_HMI.AIT_01";"30.12.2016 02:55:21";0,4341534;1;42734121770,8333
"PV_HMI.AIT_01";"30.12.2016 03:00:24";0,4283647;1;42734125277,7778
"PV_HMI.AIT_01";"30.12.2016 03:05:28";0,4283647;1;42734128796,2963
"PV_HMI.AIT_01";"30.12.2016 03:10:31";0,4283647;1;42734132303,2407
"PV_HMI.AIT_01";"30.12.2016 03:15:34";0,422576;1;42734135810,1852
"PV_HMI.AIT_01";"30.12.2016 03:20:37";0,422576;1;42734139317,1296
"PV_HMI.AIT_01";"30.12.2016 03:25:40";0,4167873;1;42734142824,0741
"PV_HMI.AIT_01";"30.12.2016 03:30:44";0,4109986;1;42734146342,5926
"PV_HMI.AIT_01";"30.12.2016 03:35:47";0,4167873;1;42734149849,537
"PV_HMI.AIT_01";"30.12.2016 03:40:50";0,4109986;1;42734153356,4815
"PV_HMI.AIT_01";"30.12.2016 03:45:53";0,4109986;1;42734156863,4259
"PV_HMI.AIT_01";"30.12.2016 03:50:56";0,4109986;1;42734160370,3704
"PV_HMI.AIT_01";"30.12.2016 03:55:59";0,4052098;1;42734163877,3148
"PV_HMI.AIT_01";"30.12.2016 04:01:03";0,4109986;1;42734167395,8333
"PV_HMI.AIT_01";"30.12.2016 04:06:06";0,4052098;1;42734170902,7778
"PV_HMI.AIT_01";"30.12.2016 04:11:09";0,4109986;1;42734174409,7222
"PV_HMI.AIT_01";"30.12.2016 04:16:12";0,4052098;1;42734177916,6667
"PV_HMI.AIT_01";"30.12.2016 04:21:15";0,4052098;1;42734181423,6111
"PV_HMI.AIT_01";"30.12.2016 04:26:18";0,4052098;1;42734184930,5556
"PV_HMI.AIT_01";"30.12.2016 04:31:22";0,4052098;1;42734188449,0741
"PV_HMI.AIT_01";"30.12.2016 04:36:25";0,4052098;1;42734191956,0185
"PV_HMI.AIT_01";"30.12.2016 04:41:28";0,4052098;1;42734195462,963
"PV_HMI.AIT_01";"30.12.2016 04:46:31";0,3994211;1;42734198969,9074
"PV_HMI.AIT_01";"30.12.2016 04:51:35";0,3994211;1;42734202488,4259
"PV_HMI.AIT_01";"30.12.2016 04:56:38";0,4052098;1;42734205995,3704
"PV_HMI.AIT_01";"30.12.2016 05:01:41";0,4457308;1;42734209502,3148
"PV_HMI.AIT_01";"30.12.2016 05:06:44";0,4457308;1;42734213009,2593
"PV_HMI.AIT_01";"30.12.2016 05:11:47";0,4457308;1;42734216516,2037
"PV_HMI.AIT_01";"30.12.2016 05:16:50";0,4457308;1;42734220023,1481
"PV_HMI.AIT_01";"30.12.2016 05:21:54";0,4457308;1;42734223541,6667
"PV_HMI.AIT_01";"30.12.2016 05:26:57";0,4515195;1;42734227048,6111
"PV_HMI.AIT_01";"30.12.2016 05:32:00";0,4515195;1;42734230555,5556
"PV_HMI.AIT_01";"30.12.2016 05:37:03";0,4457308;1;42734234062,5
"PV_HMI.AIT_01";"30.12.2016 05:42:07";0,4399421;1;42734237581,0185
"PV_HMI.AIT_01";"30.12.2016 05:47:10";0,4341534;1;42734241087,963
"PV_HMI.AIT_01";"30.12.2016 05:52:13";0,4341534;1;42734244594,9074
"PV_HMI.AIT_01";"30.12.2016 05:57:16";0,4341534;1;42734248101,8519
"PV_HMI.AIT_01";"30.12.2016 06:02:19";0,4457308;1;42734251608,7963
"PV_HMI.AIT_01";"30.12.2016 06:07:23";0,4457308;1;42734255127,3148
"PV_HMI.AIT_01";"30.12.2016 06:12:26";0,4515195;1;42734258634,2593
"PV_HMI.AIT_01";"30.12.2016 06:17:29";0,4515195;1;42734262141,2037
"PV_HMI.AIT_01";"30.12.2016 06:22:32";0,4515195;1;42734265648,1481
"PV_HMI.AIT_01";"30.12.2016 06:27:35";0,4515195;1;42734269155,0926
"PV_HMI.AIT_01";"30.12.2016 06:32:38";0,4457308;1;42734272662,037
"PV_HMI.AIT_01";"30.12.2016 06:37:42";0,4457308;1;42734276180,5556
"PV_HMI.AIT_01";"30.12.2016 06:42:45";0,4399421;1;42734279687,5
"PV_HMI.AIT_01";"30.12.2016 06:47:48";0,4399421;1;42734283194,4445
"PV_HMI.AIT_01";"30.12.2016 06:52:51";0,4341534;1;42734286701,3889
"PV_HMI.AIT_01";"30.12.2016 06:57:55";0,4457308;1;42734290219,9074
"PV_HMI.AIT_01";"30.12.2016 07:02:58";0,4457308;1;42734293726,8519
"PV_HMI.AIT_01";"30.12.2016 07:08:01";0,4457308;1;42734297233,7963
"PV_HMI.AIT_01";"30.12.2016 07:13:04";0,4457308;1;42734300740,7407
"PV_HMI.AIT_01";"30.12.2016 07:18:08";0,4457308;1;42734304259,2593
"PV_HMI.AIT_01";"30.12.2016 07:23:11";0,4515195;1;42734307766,2037
"PV_HMI.AIT_01";"30.12.2016 07:28:14";0,4515195;1;42734311273,1481
"PV_HMI.AIT_01";"30.12.2016 07:33:17";0,4515195;1;42734314780,0926
"PV_HMI.AIT_01";"30.12.2016 07:38:20";0,4457308;1;42734318287,037
"PV_HMI.AIT_01";"30.12.2016 07:43:24";0,4399421;1;42734321805,5556
"PV_HMI.AIT_01";"30.12.2016 07:48:27";0,4341534;1;42734325312,5
"PV_HMI.AIT_01";"30.12.2016 07:53:30";0,4341534;1;42734328819,4445
"PV_HMI.AIT_01";"30.12.2016 07:58:33";0,4457308;1;42734332326,3889
"PV_HMI.AIT_01";"30.12.2016 08:03:36";0,4515195;1;42734335833,3333
"PV_HMI.AIT_01";"30.12.2016 08:08:40";0,4515195;1;42734339351,8519
"PV_HMI.AIT_01";"30.12.2016 08:13:43";0,4515195;1;42734342858,7963
"PV_HMI.AIT_01";"30.12.2016 08:18:46";0,4515195;1;42734346365,7407
"PV_HMI.AIT_01";"30.12.2016 08:23:49";0,4515195;1;42734349872,6852
"PV_HMI.AIT_01";"30.12.2016 08:28:53";0,4515195;1;42734353391,2037
"PV_HMI.AIT_01";"30.12.2016 08:33:56";0,4573083;1;42734356898,1481
"PV_HMI.AIT_01";"30.12.2016 08:38:59";0,4515195;1;42734360405,0926
"PV_HMI.AIT_01";"30.12.2016 08:44:02";0,4515195;1;42734363912,037
"PV_HMI.AIT_01";"30.12.2016 08:49:06";0,4457308;1;42734367430,5556
"PV_HMI.AIT_01";"30.12.2016 08:54:09";4,052098E-02;1;42734370937,5
"PV_HMI.AIT_01";"30.12.2016 08:59:12";0,4515195;1;42734374444,4444
"PV_HMI.AIT_01";"30.12.2016 09:04:15";0,5499277;1;42734377951,3889
"PV_HMI.AIT_01";"30.12.2016 09:09:18";6,367584E-02;1;42734381458,3333
"PV_HMI.AIT_01";"30.12.2016 09:14:22";2,315485E-02;1;42734384976,8518
"PV_HMI.AIT_01";"30.12.2016 09:19:25";2,315485E-02;1;42734388483,7963
"PV_HMI.AIT_01";"30.12.2016 09:24:28";7,525326E-02;1;42734391990,7407
"PV_HMI.AIT_01";"30.12.2016 09:29:31";2,894356E-02;1;42734395497,6852
"PV_HMI.AIT_01";"30.12.2016 09:34:35";2,315485E-02;1;42734399016,2037
"PV_HMI.AIT_01";"30.12.2016 09:39:38";1,736614E-02;1;42734402523,1481
"PV_HMI.AIT_01";"30.12.2016 09:44:41";1,736614E-02;1;42734406030,0926
"PV_HMI.AIT_01";"30.12.2016 09:49:44";1,736614E-02;1;42734409537,037
"PV_HMI.AIT_01";"30.12.2016 09:54:48";1,157742E-02;1;42734413055,5556
"PV_HMI.AIT_01";"30.12.2016 09:59:51";0,1447178;1;42734416562,5
"PV_HMI.AIT_01";"30.12.2016 10:04:54";2,894356E-02;1;42734420069,4444
"PV_HMI.AIT_01";"30.12.2016 10:09:57";2,315485E-02;1;42734423576,3889
"PV_HMI.AIT_01";"30.12.2016 10:15:00";0,4052098;1;42734427083,3333
"PV_HMI.AIT_01";"30.12.2016 10:20:04";3,473227E-02;1;42734430601,8519
"PV_HMI.AIT_01";"30.12.2016 10:25:07";2,315485E-02;1;42734434108,7963
"PV_HMI.AIT_01";"30.12.2016 10:30:10";1,736614E-02;1;42734437615,7407
"PV_HMI.AIT_01";"30.12.2016 10:35:13";3,473227E-02;1;42734441122,6852
"PV_HMI.AIT_01";"30.12.2016 10:40:16";2,315485E-02;1;42734444629,6296
"PV_HMI.AIT_01";"30.12.2016 10:45:19";1,736614E-02;1;42734448136,5741
"PV_HMI.AIT_01";"30.12.2016 10:50:23";1,157742E-02;1;42734451655,0926
"PV_HMI.AIT_01";"30.12.2016 10:55:26";1,736614E-02;1;42734455162,037
"PV_HMI.AIT_01";"30.12.2016 11:00:29";0,3936324;1;42734458668,9815
"PV_HMI.AIT_01";"30.12.2016 11:05:32";0,4804631;1;42734462175,9259
"PV_HMI.AIT_01";"30.12.2016 11:10:35";0,4920405;1;42734465682,8704
"PV_HMI.AIT_01";"30.12.2016 11:15:39";0,4804631;1;42734469201,3889
"PV_HMI.AIT_01";"30.12.2016 11:20:42";0,4804631;1;42734472708,3333
"PV_HMI.AIT_01";"30.12.2016 11:25:45";0,4746744;1;42734476215,2778
"PV_HMI.AIT_01";"30.12.2016 11:30:48";0,4746744;1;42734479722,2222
"PV_HMI.AIT_01";"30.12.2016 11:35:51";0,4688857;1;42734483229,1667
"PV_HMI.AIT_01";"30.12.2016 11:40:54";0,4688857;1;42734486736,1111
"PV_HMI.AIT_01";"30.12.2016 11:45:58";0,4688857;1;42734490254,6296
"PV_HMI.AIT_01";"30.12.2016 11:51:01";0,4688857;1;42734493761,5741
"PV_HMI.AIT_01";"30.12.2016 11:56:04";0,4630969;1;42734497268,5185
"PV_HMI.AIT_01";"30.12.2016 12:01:07";0,4167873;1;42734500775,463
"PV_HMI.AIT_01";"30.12.2016 12:06:10";0,4283647;1;42734504282,4074
"PV_HMI.AIT_01";"30.12.2016 12:11:14";0,4283647;1;42734507800,9259
"PV_HMI.AIT_01";"30.12.2016 12:16:17";0,2083936;1;42734511307,8704
"PV_HMI.AIT_01";"30.12.2016 12:21:20";5,209841E-02;1;42734514814,8148
"PV_HMI.AIT_01";"30.12.2016 12:26:23";2,315485E-02;1;42734518321,7593
"PV_HMI.AIT_01";"30.12.2016 12:31:27";0,4457308;1;42734521840,2778
"PV_HMI.AIT_01";"30.12.2016 12:36:30";0,4457308;1;42734525347,2222
"PV_HMI.AIT_01";"30.12.2016 12:41:33";0,4515195;1;42734528854,1667
"PV_HMI.AIT_01";"30.12.2016 12:46:37";0,4573083;1;42734532372,6852
"PV_HMI.AIT_01";"30.12.2016 12:51:40";0,2431259;1;42734535879,6296
"PV_HMI.AIT_01";"30.12.2016 12:56:43";0,1157742;1;42734539386,5741
"PV_HMI.AIT_01";"30.12.2016 13:01:47";0,4341534;1;42734542905,0926
"PV_HMI.AIT_01";"30.12.2016 13:06:50";0,4688857;1;42734546412,037
"PV_HMI.AIT_01";"30.12.2016 13:11:53";0,4746744;1;42734549918,9815
"PV_HMI.AIT_01";"30.12.2016 13:16:57";0,4688857;1;42734553437,5
"PV_HMI.AIT_01";"30.12.2016 13:22:00";0,4688857;1;42734556944,4444
"PV_HMI.AIT_01";"30.12.2016 13:27:03";0,4688857;1;42734560451,3889
"PV_HMI.AIT_01";"30.12.2016 13:32:07";0,4630969;1;42734563969,9074
"PV_HMI.AIT_01";"30.12.2016 13:37:10";0,4688857;1;42734567476,8519
"PV_HMI.AIT_01";"30.12.2016 13:42:14";0,4688857;1;42734570995,3704
"PV_HMI.AIT_01";"30.12.2016 13:47:17";0,4746744;1;42734574502,3148
"PV_HMI.AIT_01";"30.12.2016 13:52:20";0,4804631;1;42734578009,2593
"PV_HMI.AIT_01";"30.12.2016 13:57:24";0,4920405;1;42734581527,7778
"PV_HMI.AIT_01";"30.12.2016 14:02:27";0,422576;1;42734585034,7222
"PV_HMI.AIT_01";"30.12.2016 14:07:30";0,4283647;1;42734588541,6667
"PV_HMI.AIT_01";"30.12.2016 14:12:34";0,422576;1;42734592060,1852
"PV_HMI.AIT_01";"30.12.2016 14:17:37";0,4167873;1;42734595567,1296
"PV_HMI.AIT_01";"30.12.2016 14:22:40";0,4167873;1;42734599074,0741
"PV_HMI.AIT_01";"30.12.2016 14:27:44";0,4167873;1;42734602592,5926
"PV_HMI.AIT_01";"30.12.2016 14:32:47";0,4109986;1;42734606099,537
"PV_HMI.AIT_01";"30.12.2016 14:37:50";0,4167873;1;42734609606,4815
"PV_HMI.AIT_01";"30.12.2016 14:42:54";0,4283647;1;42734613125
"PV_HMI.AIT_01";"30.12.2016 14:47:57";0,4341534;1;42734616631,9444
"PV_HMI.AIT_01";"30.12.2016 14:53:00";0,4341534;1;42734620138,8889
"PV_HMI.AIT_01";"30.12.2016 14:58:03";0,4457308;1;42734623645,8333
"PV_HMI.AIT_01";"30.12.2016 15:03:07";0,382055;1;42734627164,3518
"PV_HMI.AIT_01";"30.12.2016 15:08:10";0,382055;1;42734630671,2963
"PV_HMI.AIT_01";"30.12.2016 15:13:14";0,3762663;1;42734634189,8148
"PV_HMI.AIT_01";"30.12.2016 15:18:17";0,3762663;1;42734637696,7593
"PV_HMI.AIT_01";"30.12.2016 15:23:20";0,3762663;1;42734641203,7037
"PV_HMI.AIT_01";"30.12.2016 15:28:23";0,3762663;1;42734644710,6481
"PV_HMI.AIT_01";"30.12.2016 15:33:27";0,382055;1;42734648229,1667
"PV_HMI.AIT_01";"30.12.2016 15:38:30";0,382055;1;42734651736,1111
"PV_HMI.AIT_01";"30.12.2016 15:43:33";0,3878437;1;42734655243,0556
"PV_HMI.AIT_01";"30.12.2016 15:48:36";0,121563;1;42734658750
"PV_HMI.AIT_01";"30.12.2016 15:53:40";1,157742E-02;1;42734662268,5185
"PV_HMI.AIT_01";"30.12.2016 15:58:43";1,157742E-02;1;42734665775,463
"PV_HMI.AIT_01";"30.12.2016 16:03:46";0,3762663;1;42734669282,4074
"PV_HMI.AIT_01";"30.12.2016 16:08:49";2,315485E-02;1;42734672789,3519
"PV_HMI.AIT_01";"30.12.2016 16:13:52";1,157742E-02;1;42734676296,2963
"PV_HMI.AIT_01";"30.12.2016 16:18:56";1,157742E-02;1;42734679814,8148
"PV_HMI.AIT_01";"30.12.2016 16:23:59";7,525326E-02;1;42734683321,7593
"PV_HMI.AIT_01";"30.12.2016 16:29:02";1,736614E-02;1;42734686828,7037
"PV_HMI.AIT_01";"30.12.2016 16:34:05";1,157742E-02;1;42734690335,6481
"PV_HMI.AIT_01";"30.12.2016 16:39:08";1,157742E-02;1;42734693842,5926
"PV_HMI.AIT_01";"30.12.2016 16:44:12";1,157742E-02;1;42734697361,1111
"PV_HMI.AIT_01";"30.12.2016 16:49:15";1,157742E-02;1;42734700868,0556
"PV_HMI.AIT_01";"30.12.2016 16:54:18";5,788712E-03;1;42734704375
"PV_HMI.AIT_01";"30.12.2016 16:59:21";1,157742E-02;1;42734707881,9444
"PV_HMI.AIT_01";"30.12.2016 17:04:25";5,209841E-02;1;42734711400,463
"PV_HMI.AIT_01";"30.12.2016 17:09:28";1,736614E-02;1;42734714907,4074
"PV_HMI.AIT_01";"30.12.2016 17:14:31";1,157742E-02;1;42734718414,3519
"PV_HMI.AIT_01";"30.12.2016 17:19:34";0,1562952;1;42734721921,2963
"PV_HMI.AIT_01";"30.12.2016 17:24:37";2,315485E-02;1;42734725428,2407
"PV_HMI.AIT_01";"30.12.2016 17:29:41";1,736614E-02;1;42734728946,7593
"PV_HMI.AIT_01";"30.12.2016 17:34:44";1,157742E-02;1;42734732453,7037
"PV_HMI.AIT_01";"30.12.2016 17:39:47";1,157742E-02;1;42734735960,6481
"PV_HMI.AIT_01";"30.12.2016 17:44:50";1,157742E-02;1;42734739467,5926
"PV_HMI.AIT_01";"30.12.2016 17:49:54";1,157742E-02;1;42734742986,1111
"PV_HMI.AIT_01";"30.12.2016 17:54:57";1,157742E-02;1;42734746493,0556
"PV_HMI.AIT_01";"30.12.2016 18:00:00";1,157742E-02;1;42734750000
"PV_HMI.AIT_01";"30.12.2016 18:05:03";3,473227E-02;1;42734753506,9444
"PV_HMI.AIT_01";"30.12.2016 18:10:06";1,736614E-02;1;42734757013,8889
"PV_HMI.AIT_01";"30.12.2016 18:15:10";1,157742E-02;1;42734760532,4074
"PV_HMI.AIT_01";"30.12.2016 18:20:13";6,367584E-02;1;42734764039,3519
"PV_HMI.AIT_01";"30.12.2016 18:25:16";2,315485E-02;1;42734767546,2963
"PV_HMI.AIT_01";"30.12.2016 18:30:19";1,736614E-02;1;42734771053,2407
"PV_HMI.AIT_01";"30.12.2016 18:35:22";1,157742E-02;1;42734774560,1852
"PV_HMI.AIT_01";"30.12.2016 18:40:26";1,157742E-02;1;42734778078,7037
"PV_HMI.AIT_01";"30.12.2016 18:45:29";1,157742E-02;1;42734781585,6481
"PV_HMI.AIT_01";"30.12.2016 18:50:32";1,157742E-02;1;42734785092,5926
"PV_HMI.AIT_01";"30.12.2016 18:55:35";1,157742E-02;1;42734788599,537
"PV_HMI.AIT_01";"30.12.2016 19:00:38";0,1331404;1;42734792106,4815
"PV_HMI.AIT_01";"30.12.2016 19:05:42";2,315485E-02;1;42734795625
"PV_HMI.AIT_01";"30.12.2016 19:10:45";1,736614E-02;1;42734799131,9444
"PV_HMI.AIT_01";"30.12.2016 19:15:48";1,736614E-02;1;42734802638,8889
"PV_HMI.AIT_01";"30.12.2016 19:20:51";0,4978292;1;42734806145,8333
"PV_HMI.AIT_01";"30.12.2016 19:25:55";0,5094067;1;42734809664,3519
"PV_HMI.AIT_01";"30.12.2016 19:30:58";0,5036179;1;42734813171,2963
"PV_HMI.AIT_01";"30.12.2016 19:36:01";0,5036179;1;42734816678,2407
"PV_HMI.AIT_01";"30.12.2016 19:41:04";0,4978292;1;42734820185,1852
"PV_HMI.AIT_01";"30.12.2016 19:46:07";0,4920405;1;42734823692,1296
"PV_HMI.AIT_01";"30.12.2016 19:51:11";0,2373372;1;42734827210,6481
"PV_HMI.AIT_01";"30.12.2016 19:56:14";5,788712E-02;1;42734830717,5926
"PV_HMI.AIT_01";"30.12.2016 20:01:17";0,4341534;1;42734834224,537
"PV_HMI.AIT_01";"30.12.2016 20:06:20";0,4630969;1;42734837731,4815
"PV_HMI.AIT_01";"30.12.2016 20:11:23";0,4630969;1;42734841238,4259
"PV_HMI.AIT_01";"30.12.2016 20:16:26";0,4573083;1;42734844745,3704
"PV_HMI.AIT_01";"30.12.2016 20:21:29";0,4573083;1;42734848252,3148
"PV_HMI.AIT_01";"30.12.2016 20:26:33";0,4515195;1;42734851770,8333
"PV_HMI.AIT_01";"30.12.2016 20:31:36";0,4457308;1;42734855277,7778
"PV_HMI.AIT_01";"30.12.2016 20:36:39";0,4515195;1;42734858784,7222
"PV_HMI.AIT_01";"30.12.2016 20:41:42";0,4457308;1;42734862291,6667
"PV_HMI.AIT_01";"30.12.2016 20:46:45";0,4457308;1;42734865798,6111
"PV_HMI.AIT_01";"30.12.2016 20:51:49";0,4457308;1;42734869317,1296
"PV_HMI.AIT_01";"30.12.2016 20:56:52";0,4457308;1;42734872824,0741
"PV_HMI.AIT_01";"30.12.2016 21:01:55";0,4457308;1;42734876331,0185
"PV_HMI.AIT_01";"30.12.2016 21:06:58";0,4399421;1;42734879837,963
"PV_HMI.AIT_01";"30.12.2016 21:12:02";0,4399421;1;42734883356,4815
"PV_HMI.AIT_01";"30.12.2016 21:17:05";0,4399421;1;42734886863,4259
"PV_HMI.AIT_01";"30.12.2016 21:22:08";0,4399421;1;42734890370,3704
"PV_HMI.AIT_01";"30.12.2016 21:27:11";0,4399421;1;42734893877,3148
"PV_HMI.AIT_01";"30.12.2016 21:32:15";0,4341534;1;42734897395,8333
"PV_HMI.AIT_01";"30.12.2016 21:37:18";0,4341534;1;42734900902,7778
"PV_HMI.AIT_01";"30.12.2016 21:42:21";0,4341534;1;42734904409,7222
"PV_HMI.AIT_01";"30.12.2016 21:47:24";0,4341534;1;42734907916,6667
"PV_HMI.AIT_01";"30.12.2016 21:52:27";0,4341534;1;42734911423,6111
"PV_HMI.AIT_01";"30.12.2016 21:57:30";0,4341534;1;42734914930,5556
"PV_HMI.AIT_01";"30.12.2016 22:02:34";0,4341534;1;42734918449,0741
"PV_HMI.AIT_01";"30.12.2016 22:07:37";0,4341534;1;42734921956,0185
"PV_HMI.AIT_01";"30.12.2016 22:12:40";0,4341534;1;42734925462,963
"PV_HMI.AIT_01";"30.12.2016 22:17:43";0,4341534;1;42734928969,9074
"PV_HMI.AIT_01";"30.12.2016 22:22:46";0,4341534;1;42734932476,8519
"PV_HMI.AIT_01";"30.12.2016 22:27:50";0,4341534;1;42734935995,3704
"PV_HMI.AIT_01";"30.12.2016 22:32:53";0,4341534;1;42734939502,3148
"PV_HMI.AIT_01";"30.12.2016 22:37:56";0,4341534;1;42734943009,2593
"PV_HMI.AIT_01";"30.12.2016 22:42:59";0,4341534;1;42734946516,2037
"PV_HMI.AIT_01";"30.12.2016 22:48:03";0,4283647;1;42734950034,7222
"PV_HMI.AIT_01";"30.12.2016 22:53:06";0,4341534;1;42734953541,6667
"PV_HMI.AIT_01";"30.12.2016 22:58:09";0,4341534;1;42734957048,6111
"PV_HMI.AIT_01";"30.12.2016 23:03:12";0,4341534;1;42734960555,5556
"PV_HMI.AIT_01";"30.12.2016 23:08:15";0,3357453;1;42734964062,5
"PV_HMI.AIT_01";"30.12.2016 23:13:19";0,3357453;1;42734967581,0185
"PV_HMI.AIT_01";"30.12.2016 23:18:22";0,341534;1;42734971087,963
"PV_HMI.AIT_01";"30.12.2016 23:23:25";0,341534;1;42734974594,9074
"PV_HMI.AIT_01";"30.12.2016 23:28:28";0,341534;1;42734978101,8519
"PV_HMI.AIT_01";"30.12.2016 23:33:31";0,341534;1;42734981608,7963
"PV_HMI.AIT_01";"30.12.2016 23:38:35";0,3473227;1;42734985127,3148
"PV_HMI.AIT_01";"30.12.2016 23:43:38";0,341534;1;42734988634,2593
"PV_HMI.AIT_01";"30.12.2016 23:48:41";0,341534;1;42734992141,2037
"PV_HMI.AIT_01";"30.12.2016 23:53:44";0,3357453;1;42734995648,1481
"PV_HMI.AIT_01";"30.12.2016 23:58:47";0,3357453;1;42734999155,0926
"PV_HMI.AIT_01";"31.12.2016 00:03:51";0,341534;1;42735002673,6111
"PV_HMI.AIT_01";"31.12.2016 00:08:54";0,3473227;1;42735006180,5556
"PV_HMI.AIT_01";"31.12.2016 00:13:57";0,341534;1;42735009687,5
"PV_HMI.AIT_01";"31.12.2016 00:19:00";0,3473227;1;42735013194,4444
"PV_HMI.AIT_01";"31.12.2016 00:24:03";0,3473227;1;42735016701,3889
"PV_HMI.AIT_01";"31.12.2016 00:29:06";0,341534;1;42735020208,3333
"PV_HMI.AIT_01";"31.12.2016 00:34:10";0,3473227;1;42735023726,8519
"PV_HMI.AIT_01";"31.12.2016 00:39:13";0,341534;1;42735027233,7963
"PV_HMI.AIT_01";"31.12.2016 00:44:16";0,341534;1;42735030740,7407
"PV_HMI.AIT_01";"31.12.2016 00:49:19";0,3473227;1;42735034247,6852
"PV_HMI.AIT_01";"31.12.2016 00:54:22";0,341534;1;42735037754,6296
"PV_HMI.AIT_01";"31.12.2016 00:59:26";0,341534;1;42735041273,1481
"PV_HMI.AIT_01";"31.12.2016 01:04:29";0,341534;1;42735044780,0926
"PV_HMI.AIT_01";"31.12.2016 01:09:32";0,3473227;1;42735048287,037
"PV_HMI.AIT_01";"31.12.2016 01:14:35";0,3473227;1;42735051793,9815
"PV_HMI.AIT_01";"31.12.2016 01:19:38";0,3473227;1;42735055300,9259
"PV_HMI.AIT_01";"31.12.2016 01:24:42";0,3531114;1;42735058819,4444
"PV_HMI.AIT_01";"31.12.2016 01:29:45";0,3473227;1;42735062326,3889
"PV_HMI.AIT_01";"31.12.2016 01:34:48";0,3473227;1;42735065833,3333
"PV_HMI.AIT_01";"31.12.2016 01:39:51";0,3473227;1;42735069340,2778
"PV_HMI.AIT_01";"31.12.2016 01:44:54";0,341534;1;42735072847,2222
"PV_HMI.AIT_01";"31.12.2016 01:49:58";0,3473227;1;42735076365,7407
"PV_HMI.AIT_01";"31.12.2016 01:55:01";0,3473227;1;42735079872,6852
"PV_HMI.AIT_01";"31.12.2016 02:00:04";0,3473227;1;42735083379,6296
